country,confirmed,date,continent,death_rate,recover_rate
Afghanistan,0,2020-01-22,Asia,0.0,0.0
Afghanistan,0,2020-01-23,Asia,0.0,0.0
Afghanistan,0,2020-01-24,Asia,0.0,0.0
Afghanistan,0,2020-01-25,Asia,0.0,0.0
Afghanistan,0,2020-01-26,Asia,0.0,0.0
Afghanistan,0,2020-01-27,Asia,0.0,0.0
Afghanistan,0,2020-01-28,Asia,0.0,0.0
Afghanistan,0,2020-01-29,Asia,0.0,0.0
Afghanistan,0,2020-01-30,Asia,0.0,0.0
Afghanistan,0,2020-01-31,Asia,0.0,0.0
Afghanistan,0,2020-02-01,Asia,0.0,0.0
Afghanistan,0,2020-02-02,Asia,0.0,0.0
Afghanistan,0,2020-02-03,Asia,0.0,0.0
Afghanistan,0,2020-02-04,Asia,0.0,0.0
Afghanistan,0,2020-02-05,Asia,0.0,0.0
Afghanistan,0,2020-02-06,Asia,0.0,0.0
Afghanistan,0,2020-02-07,Asia,0.0,0.0
Afghanistan,0,2020-02-08,Asia,0.0,0.0
Afghanistan,0,2020-02-09,Asia,0.0,0.0
Afghanistan,0,2020-02-10,Asia,0.0,0.0
Afghanistan,0,2020-02-11,Asia,0.0,0.0
Afghanistan,0,2020-02-12,Asia,0.0,0.0
Afghanistan,0,2020-02-13,Asia,0.0,0.0
Afghanistan,0,2020-02-14,Asia,0.0,0.0
Afghanistan,0,2020-02-15,Asia,0.0,0.0
Afghanistan,0,2020-02-16,Asia,0.0,0.0
Afghanistan,0,2020-02-17,Asia,0.0,0.0
Afghanistan,0,2020-02-18,Asia,0.0,0.0
Afghanistan,0,2020-02-19,Asia,0.0,0.0
Afghanistan,0,2020-02-20,Asia,0.0,0.0
Afghanistan,0,2020-02-21,Asia,0.0,0.0
Afghanistan,0,2020-02-22,Asia,0.0,0.0
Afghanistan,0,2020-02-23,Asia,0.0,0.0
Afghanistan,1,2020-02-24,Asia,0.0,0.0
Afghanistan,1,2020-02-25,Asia,0.0,0.0
Afghanistan,1,2020-02-26,Asia,0.0,0.0
Afghanistan,1,2020-02-27,Asia,0.0,0.0
Afghanistan,1,2020-02-28,Asia,0.0,0.0
Afghanistan,1,2020-02-29,Asia,0.0,0.0
Afghanistan,1,2020-03-01,Asia,0.0,0.0
Afghanistan,1,2020-03-02,Asia,0.0,0.0
Afghanistan,1,2020-03-03,Asia,0.0,0.0
Afghanistan,1,2020-03-04,Asia,0.0,0.0
Afghanistan,1,2020-03-05,Asia,0.0,0.0
Afghanistan,1,2020-03-06,Asia,0.0,0.0
Afghanistan,1,2020-03-07,Asia,0.0,0.0
Afghanistan,4,2020-03-08,Asia,0.0,0.0
Afghanistan,4,2020-03-09,Asia,0.0,0.0
Afghanistan,5,2020-03-10,Asia,0.0,0.0
Afghanistan,7,2020-03-11,Asia,0.0,0.0
Afghanistan,7,2020-03-12,Asia,0.0,0.0
Afghanistan,7,2020-03-13,Asia,0.0,0.0
Afghanistan,11,2020-03-14,Asia,0.0,0.0
Afghanistan,16,2020-03-15,Asia,0.0,0.0
Afghanistan,21,2020-03-16,Asia,0.0,0.047619047619047616
Afghanistan,22,2020-03-17,Asia,0.0,0.045454545454545456
Afghanistan,22,2020-03-18,Asia,0.0,0.045454545454545456
Afghanistan,22,2020-03-19,Asia,0.0,0.045454545454545456
Afghanistan,24,2020-03-20,Asia,0.0,0.041666666666666664
Afghanistan,24,2020-03-21,Asia,0.0,0.041666666666666664
Afghanistan,40,2020-03-22,Asia,0.025,0.025
Afghanistan,40,2020-03-23,Asia,0.025,0.025
Afghanistan,74,2020-03-24,Asia,0.013513513513513514,0.013513513513513514
Afghanistan,84,2020-03-25,Asia,0.023809523809523808,0.023809523809523808
Afghanistan,94,2020-03-26,Asia,0.0425531914893617,0.02127659574468085
Afghanistan,110,2020-03-27,Asia,0.03636363636363636,0.01818181818181818
Afghanistan,110,2020-03-28,Asia,0.03636363636363636,0.01818181818181818
Afghanistan,120,2020-03-29,Asia,0.03333333333333333,0.016666666666666666
Afghanistan,170,2020-03-30,Asia,0.023529411764705882,0.011764705882352941
Afghanistan,174,2020-03-31,Asia,0.022988505747126436,0.028735632183908046
Afghanistan,237,2020-04-01,Asia,0.016877637130801686,0.02109704641350211
Afghanistan,273,2020-04-02,Asia,0.02197802197802198,0.03663003663003663
Afghanistan,281,2020-04-03,Asia,0.021352313167259787,0.03558718861209965
Afghanistan,299,2020-04-04,Asia,0.023411371237458192,0.033444816053511704
Afghanistan,349,2020-04-05,Asia,0.02005730659025788,0.04297994269340974
Afghanistan,367,2020-04-06,Asia,0.02997275204359673,0.04904632152588556
Afghanistan,423,2020-04-07,Asia,0.03309692671394799,0.0425531914893617
Afghanistan,444,2020-04-08,Asia,0.03153153153153153,0.06531531531531531
Afghanistan,484,2020-04-09,Asia,0.030991735537190084,0.06611570247933884
Afghanistan,521,2020-04-10,Asia,0.028790786948176585,0.061420345489443376
Afghanistan,555,2020-04-11,Asia,0.032432432432432434,0.05765765765765766
Afghanistan,607,2020-04-12,Asia,0.029654036243822075,0.05271828665568369
Afghanistan,665,2020-04-13,Asia,0.031578947368421054,0.0481203007518797
Afghanistan,714,2020-04-14,Asia,0.03221288515406162,0.056022408963585436
Afghanistan,784,2020-04-15,Asia,0.03188775510204082,0.0548469387755102
Afghanistan,840,2020-04-16,Asia,0.03571428571428571,0.06428571428571428
Afghanistan,906,2020-04-17,Asia,0.033112582781456956,0.10927152317880795
Afghanistan,933,2020-04-18,Asia,0.03215434083601286,0.12004287245444802
Afghanistan,996,2020-04-19,Asia,0.03313253012048193,0.13152610441767068
Afghanistan,1026,2020-04-20,Asia,0.03508771929824561,0.13157894736842105
Afghanistan,1092,2020-04-21,Asia,0.03296703296703297,0.13736263736263737
Afghanistan,1176,2020-04-22,Asia,0.034013605442176874,0.141156462585034
Afghanistan,1279,2020-04-23,Asia,0.0328381548084441,0.13995308835027365
Afghanistan,1351,2020-04-24,Asia,0.03182827535159141,0.1391561806069578
Afghanistan,1463,2020-04-25,Asia,0.03212576896787423,0.12850307587149692
Afghanistan,1531,2020-04-26,Asia,0.032658393207054215,0.13520574787720444
Afghanistan,1703,2020-04-27,Asia,0.03347034644744568,0.12918379330593072
Afghanistan,1828,2020-04-28,Asia,0.03172866520787746,0.12472647702407003
Afghanistan,1939,2020-04-29,Asia,0.030943785456420837,0.1299638989169675
Afghanistan,2171,2020-04-30,Asia,0.02947950253339475,0.11976047904191617
Afghanistan,2335,2020-05-01,Asia,0.029122055674518203,0.13276231263383298
Afghanistan,2469,2020-05-02,Asia,0.02916160388821385,0.13406237343053867
Afghanistan,2704,2020-05-03,Asia,0.03143491124260355,0.1275887573964497
Afghanistan,2894,2020-05-04,Asia,0.031098825155494125,0.13718037318590187
Afghanistan,3224,2020-05-05,Asia,0.02946650124069479,0.13058312655086848
Afghanistan,3392,2020-05-06,Asia,0.030660377358490566,0.13502358490566038
Afghanistan,3563,2020-05-07,Asia,0.029750210496772383,0.13134998596688185
Afghanistan,3778,2020-05-08,Asia,0.028851244044467973,0.12493382742191636
Afghanistan,4033,2020-05-09,Asia,0.02851475328539549,0.12447309695016118
Afghanistan,4402,2020-05-10,Asia,0.027260336210813266,0.1267605633802817
Afghanistan,4687,2020-05-11,Asia,0.026029443140601665,0.11905269895455516
Afghanistan,4963,2020-05-12,Asia,0.025589361273423334,0.1229095305258916
Afghanistan,5226,2020-05-13,Asia,0.02525832376578645,0.12399540757749714
Afghanistan,5639,2020-05-14,Asia,0.024117751374357156,0.12253945735059407
Afghanistan,6053,2020-05-15,Asia,0.02527672228646952,0.12307946472823393
Afghanistan,6402,2020-05-16,Asia,0.026241799437675725,0.11636988441112152
Afghanistan,6664,2020-05-17,Asia,0.02536014405762305,0.1167466986794718
Afghanistan,7072,2020-05-18,Asia,0.02446266968325792,0.11326357466063348
Afghanistan,7653,2020-05-19,Asia,0.023258852737488567,0.11106755520710833
Afghanistan,8145,2020-05-20,Asia,0.02295887047268263,0.1141804788213628
Afghanistan,8676,2020-05-21,Asia,0.022245274319963117,0.10811433840479484
Afghanistan,9216,2020-05-22,Asia,0.022243923611111112,0.10807291666666667
Afghanistan,9998,2020-05-23,Asia,0.021604320864172834,0.10402080416083216
Afghanistan,10582,2020-05-24,Asia,0.020601020601020602,0.10158760158760159
Afghanistan,11173,2020-05-25,Asia,0.019600823413586325,0.09818312002148036
Afghanistan,11831,2020-05-26,Asia,0.01859521595807624,0.0953427436395909
Afghanistan,12456,2020-05-27,Asia,0.018224149004495826,0.0913615928066795
Afghanistan,13036,2020-05-28,Asia,0.018027002147898128,0.09274317275237803
Afghanistan,13659,2020-05-29,Asia,0.018010103228640457,0.09217365839373307
Afghanistan,14525,2020-05-30,Asia,0.017142857142857144,0.08970740103270224
Afghanistan,15205,2020-05-31,Asia,0.01690233475830319,0.08733969089115423
Afghanistan,15750,2020-06-01,Asia,0.016825396825396827,0.09066666666666667
Afghanistan,16509,2020-06-02,Asia,0.016354715609667454,0.08783088012599188
Afghanistan,17267,2020-06-03,Asia,0.017026698326287136,0.08814501650547286
Afghanistan,18054,2020-06-04,Asia,0.01661681621801263,0.08779217901850006
Afghanistan,18969,2020-06-05,Asia,0.01628973588486478,0.09288839685803152
Afghanistan,19551,2020-06-06,Asia,0.016725487187356145,0.09360135031456192
Afghanistan,20342,2020-06-07,Asia,0.017549896765313145,0.09217382754891358
Afghanistan,20917,2020-06-08,Asia,0.0176411531290338,0.10379117464263518
Afghanistan,21459,2020-06-09,Asia,0.017894589682650636,0.12353790950184072
Afghanistan,22142,2020-06-10,Asia,0.01829103062054015,0.13607623520910486
Algeria,0,2020-01-22,Africa,0.0,0.0
Algeria,0,2020-01-23,Africa,0.0,0.0
Algeria,0,2020-01-24,Africa,0.0,0.0
Algeria,0,2020-01-25,Africa,0.0,0.0
Algeria,0,2020-01-26,Africa,0.0,0.0
Algeria,0,2020-01-27,Africa,0.0,0.0
Algeria,0,2020-01-28,Africa,0.0,0.0
Algeria,0,2020-01-29,Africa,0.0,0.0
Algeria,0,2020-01-30,Africa,0.0,0.0
Algeria,0,2020-01-31,Africa,0.0,0.0
Algeria,0,2020-02-01,Africa,0.0,0.0
Algeria,0,2020-02-02,Africa,0.0,0.0
Algeria,0,2020-02-03,Africa,0.0,0.0
Algeria,0,2020-02-04,Africa,0.0,0.0
Algeria,0,2020-02-05,Africa,0.0,0.0
Algeria,0,2020-02-06,Africa,0.0,0.0
Algeria,0,2020-02-07,Africa,0.0,0.0
Algeria,0,2020-02-08,Africa,0.0,0.0
Algeria,0,2020-02-09,Africa,0.0,0.0
Algeria,0,2020-02-10,Africa,0.0,0.0
Algeria,0,2020-02-11,Africa,0.0,0.0
Algeria,0,2020-02-12,Africa,0.0,0.0
Algeria,0,2020-02-13,Africa,0.0,0.0
Algeria,0,2020-02-14,Africa,0.0,0.0
Algeria,0,2020-02-15,Africa,0.0,0.0
Algeria,0,2020-02-16,Africa,0.0,0.0
Algeria,0,2020-02-17,Africa,0.0,0.0
Algeria,0,2020-02-18,Africa,0.0,0.0
Algeria,0,2020-02-19,Africa,0.0,0.0
Algeria,0,2020-02-20,Africa,0.0,0.0
Algeria,0,2020-02-21,Africa,0.0,0.0
Algeria,0,2020-02-22,Africa,0.0,0.0
Algeria,0,2020-02-23,Africa,0.0,0.0
Algeria,0,2020-02-24,Africa,0.0,0.0
Algeria,1,2020-02-25,Africa,0.0,0.0
Algeria,1,2020-02-26,Africa,0.0,0.0
Algeria,1,2020-02-27,Africa,0.0,0.0
Algeria,1,2020-02-28,Africa,0.0,0.0
Algeria,1,2020-02-29,Africa,0.0,0.0
Algeria,1,2020-03-01,Africa,0.0,0.0
Algeria,3,2020-03-02,Africa,0.0,0.0
Algeria,5,2020-03-03,Africa,0.0,0.0
Algeria,12,2020-03-04,Africa,0.0,0.0
Algeria,12,2020-03-05,Africa,0.0,0.0
Algeria,17,2020-03-06,Africa,0.0,0.0
Algeria,17,2020-03-07,Africa,0.0,0.0
Algeria,19,2020-03-08,Africa,0.0,0.0
Algeria,20,2020-03-09,Africa,0.0,0.0
Algeria,20,2020-03-10,Africa,0.0,0.0
Algeria,20,2020-03-11,Africa,0.0,0.0
Algeria,24,2020-03-12,Africa,0.041666666666666664,0.3333333333333333
Algeria,26,2020-03-13,Africa,0.07692307692307693,0.3076923076923077
Algeria,37,2020-03-14,Africa,0.08108108108108109,0.32432432432432434
Algeria,48,2020-03-15,Africa,0.08333333333333333,0.25
Algeria,54,2020-03-16,Africa,0.07407407407407407,0.2222222222222222
Algeria,60,2020-03-17,Africa,0.06666666666666667,0.2
Algeria,74,2020-03-18,Africa,0.0945945945945946,0.16216216216216217
Algeria,87,2020-03-19,Africa,0.10344827586206896,0.367816091954023
Algeria,90,2020-03-20,Africa,0.12222222222222222,0.35555555555555557
Algeria,139,2020-03-21,Africa,0.1079136690647482,0.2302158273381295
Algeria,201,2020-03-22,Africa,0.0845771144278607,0.32338308457711445
Algeria,230,2020-03-23,Africa,0.07391304347826087,0.2826086956521739
Algeria,264,2020-03-24,Africa,0.07196969696969698,0.09090909090909091
Algeria,302,2020-03-25,Africa,0.0695364238410596,0.2152317880794702
Algeria,367,2020-03-26,Africa,0.0681198910081744,0.07901907356948229
Algeria,409,2020-03-27,Africa,0.06356968215158924,0.07090464547677261
Algeria,454,2020-03-28,Africa,0.06387665198237885,0.06828193832599119
Algeria,511,2020-03-29,Africa,0.060665362035225046,0.060665362035225046
Algeria,584,2020-03-30,Africa,0.059931506849315065,0.06335616438356165
Algeria,716,2020-03-31,Africa,0.061452513966480445,0.06424581005586592
Algeria,847,2020-04-01,Africa,0.06847697756788666,0.07201889020070838
Algeria,986,2020-04-02,Africa,0.0872210953346856,0.061866125760649086
Algeria,1171,2020-04-03,Africa,0.089666951323655,0.05294619982920581
Algeria,1251,2020-04-04,Africa,0.10391686650679456,0.07194244604316546
Algeria,1320,2020-04-05,Africa,0.11515151515151516,0.06818181818181818
Algeria,1423,2020-04-06,Africa,0.12157413914265636,0.06324666198172874
Algeria,1468,2020-04-07,Africa,0.13147138964577657,0.07697547683923706
Algeria,1572,2020-04-08,Africa,0.13040712468193386,0.15076335877862596
Algeria,1666,2020-04-09,Africa,0.14105642256902762,0.20828331332533012
Algeria,1761,2020-04-10,Africa,0.14537194775695628,0.22998296422487224
Algeria,1825,2020-04-11,Africa,0.1506849315068493,0.25205479452054796
Algeria,1914,2020-04-12,Africa,0.15308254963427378,0.30877742946708464
Algeria,1983,2020-04-13,Africa,0.1578416540595058,0.30307614725163895
Algeria,2070,2020-04-14,Africa,0.157487922705314,0.3338164251207729
Algeria,2160,2020-04-15,Africa,0.15555555555555556,0.3277777777777778
Algeria,2268,2020-04-16,Africa,0.15343915343915343,0.34523809523809523
Algeria,2418,2020-04-17,Africa,0.15053763440860216,0.34987593052109184
Algeria,2534,2020-04-18,Africa,0.14483030781373324,0.35280189423835834
Algeria,2629,2020-04-19,Africa,0.14263978699125143,0.39825028527957396
Algeria,2718,2020-04-20,Africa,0.141280353200883,0.40434142752023544
Algeria,2811,2020-04-21,Africa,0.13945215225898258,0.40981856990394877
Algeria,2910,2020-04-22,Africa,0.13814432989690723,0.4137457044673539
Algeria,3007,2020-04-23,Africa,0.13535084802128367,0.45061523112736945
Algeria,3127,2020-04-24,Africa,0.13271506236008954,0.4502718260313399
Algeria,3256,2020-04-25,Africa,0.1286855036855037,0.45423832923832924
Algeria,3382,2020-04-26,Africa,0.12566528681253697,0.44589000591366057
Algeria,3517,2020-04-27,Africa,0.12283195905601364,0.44299118566960477
Algeria,3649,2020-04-28,Africa,0.11975883803781857,0.45245272677445875
Algeria,3848,2020-04-29,Africa,0.11538461538461539,0.4423076923076923
Algeria,4006,2020-04-30,Africa,0.11233150274588118,0.4440838741887169
Algeria,4154,2020-05-01,Africa,0.1090515166104959,0.4383726528647087
Algeria,4295,2020-05-02,Africa,0.10686845168800932,0.4358556461001164
Algeria,4474,2020-05-03,Africa,0.10348681269557443,0.43272239606616003
Algeria,4648,2020-05-04,Africa,0.10004302925989673,0.42986230636833045
Algeria,4838,2020-05-05,Africa,0.09714758164530798,0.42724266225713103
Algeria,4997,2020-05-06,Africa,0.09525715429257554,0.4396637982789674
Algeria,5182,2020-05-07,Africa,0.0932072558857584,0.4482825164029332
Algeria,5369,2020-05-08,Africa,0.09089215868876886,0.4594896628794934
Algeria,5558,2020-05-09,Africa,0.08888089240734078,0.4580784454839871
Algeria,5723,2020-05-10,Africa,0.08771623274506378,0.4679363969945833
Algeria,5891,2020-05-11,Africa,0.08606348667458835,0.4822610762179596
Algeria,6067,2020-05-12,Africa,0.08488544585462338,0.4941486731498269
Algeria,6253,2020-05-13,Africa,0.08347992963377579,0.4890452582760275
Algeria,6442,2020-05-14,Africa,0.08211735485873953,0.49022042843837316
Algeria,6629,2020-05-15,Africa,0.0808568411525117,0.49343792427213756
Algeria,6821,2020-05-16,Africa,0.0794604896642721,0.4997800908957631
Algeria,7019,2020-05-17,Africa,0.07807379968656504,0.4996438239065394
Algeria,7201,2020-05-18,Africa,0.07707262880155534,0.503402305235384
Algeria,7377,2020-05-19,Africa,0.07604717364782432,0.5077944964077539
Algeria,7542,2020-05-20,Africa,0.07531158843808008,0.5261203924688411
Algeria,7728,2020-05-21,Africa,0.0744047619047619,0.5256211180124224
Algeria,7918,2020-05-22,Africa,0.07350340995200809,0.5375094720889113
Algeria,8113,2020-05-23,Africa,0.07296930851719463,0.5455441883397018
Algeria,8306,2020-05-24,Africa,0.07223693715386467,0.5759691789068143
Algeria,8503,2020-05-25,Africa,0.07162178054804187,0.5582735505115841
Algeria,8697,2020-05-26,Africa,0.07094400367942968,0.5654823502357135
Algeria,8857,2020-05-27,Africa,0.07033984419103534,0.5790899853223439
Algeria,8997,2020-05-28,Africa,0.07002334111370456,0.5865288429476492
Algeria,9134,2020-05-29,Africa,0.06984891613750821,0.5936063061090431
Algeria,9267,2020-05-30,Africa,0.06970972267184633,0.5987914103809215
Algeria,9394,2020-05-31,Africa,0.06951245475835639,0.6118799233553331
Algeria,9513,2020-06-01,Africa,0.06948386418585094,0.6195732155997057
Algeria,9626,2020-06-02,Africa,0.06929150218159152,0.6302721795138168
Algeria,9733,2020-06-03,Africa,0.06914620363711085,0.6388574951196959
Algeria,9831,2020-06-04,Africa,0.06927067439731462,0.6405248703082087
Algeria,9935,2020-06-05,Africa,0.06945143432310015,0.6495218922999497
Algeria,10050,2020-06-06,Africa,0.06945273631840795,0.6598009950248757
Algeria,10154,2020-06-07,Africa,0.06962773291313767,0.6615127043529644
Algeria,10265,2020-06-08,Africa,0.06965416463711642,0.6623477837311251
Algeria,10382,2020-06-09,Africa,0.06973608167983048,0.6695241764592564
Algeria,10484,2020-06-10,Africa,0.06982067913010301,0.6747424647081267
Argentina,0,2020-01-22,Americas,0.0,0.0
Argentina,0,2020-01-23,Americas,0.0,0.0
Argentina,0,2020-01-24,Americas,0.0,0.0
Argentina,0,2020-01-25,Americas,0.0,0.0
Argentina,0,2020-01-26,Americas,0.0,0.0
Argentina,0,2020-01-27,Americas,0.0,0.0
Argentina,0,2020-01-28,Americas,0.0,0.0
Argentina,0,2020-01-29,Americas,0.0,0.0
Argentina,0,2020-01-30,Americas,0.0,0.0
Argentina,0,2020-01-31,Americas,0.0,0.0
Argentina,0,2020-02-01,Americas,0.0,0.0
Argentina,0,2020-02-02,Americas,0.0,0.0
Argentina,0,2020-02-03,Americas,0.0,0.0
Argentina,0,2020-02-04,Americas,0.0,0.0
Argentina,0,2020-02-05,Americas,0.0,0.0
Argentina,0,2020-02-06,Americas,0.0,0.0
Argentina,0,2020-02-07,Americas,0.0,0.0
Argentina,0,2020-02-08,Americas,0.0,0.0
Argentina,0,2020-02-09,Americas,0.0,0.0
Argentina,0,2020-02-10,Americas,0.0,0.0
Argentina,0,2020-02-11,Americas,0.0,0.0
Argentina,0,2020-02-12,Americas,0.0,0.0
Argentina,0,2020-02-13,Americas,0.0,0.0
Argentina,0,2020-02-14,Americas,0.0,0.0
Argentina,0,2020-02-15,Americas,0.0,0.0
Argentina,0,2020-02-16,Americas,0.0,0.0
Argentina,0,2020-02-17,Americas,0.0,0.0
Argentina,0,2020-02-18,Americas,0.0,0.0
Argentina,0,2020-02-19,Americas,0.0,0.0
Argentina,0,2020-02-20,Americas,0.0,0.0
Argentina,0,2020-02-21,Americas,0.0,0.0
Argentina,0,2020-02-22,Americas,0.0,0.0
Argentina,0,2020-02-23,Americas,0.0,0.0
Argentina,0,2020-02-24,Americas,0.0,0.0
Argentina,0,2020-02-25,Americas,0.0,0.0
Argentina,0,2020-02-26,Americas,0.0,0.0
Argentina,0,2020-02-27,Americas,0.0,0.0
Argentina,0,2020-02-28,Americas,0.0,0.0
Argentina,0,2020-02-29,Americas,0.0,0.0
Argentina,0,2020-03-01,Americas,0.0,0.0
Argentina,0,2020-03-02,Americas,0.0,0.0
Argentina,1,2020-03-03,Americas,0.0,0.0
Argentina,1,2020-03-04,Americas,0.0,0.0
Argentina,1,2020-03-05,Americas,0.0,0.0
Argentina,2,2020-03-06,Americas,0.0,0.0
Argentina,8,2020-03-07,Americas,0.0,0.0
Argentina,12,2020-03-08,Americas,0.08333333333333333,0.0
Argentina,12,2020-03-09,Americas,0.08333333333333333,0.0
Argentina,17,2020-03-10,Americas,0.058823529411764705,0.0
Argentina,19,2020-03-11,Americas,0.05263157894736842,0.0
Argentina,19,2020-03-12,Americas,0.05263157894736842,0.0
Argentina,31,2020-03-13,Americas,0.06451612903225806,0.0
Argentina,34,2020-03-14,Americas,0.058823529411764705,0.029411764705882353
Argentina,45,2020-03-15,Americas,0.044444444444444446,0.022222222222222223
Argentina,56,2020-03-16,Americas,0.03571428571428571,0.017857142857142856
Argentina,68,2020-03-17,Americas,0.029411764705882353,0.04411764705882353
Argentina,79,2020-03-18,Americas,0.02531645569620253,0.0379746835443038
Argentina,97,2020-03-19,Americas,0.030927835051546393,0.030927835051546393
Argentina,128,2020-03-20,Americas,0.0234375,0.0234375
Argentina,158,2020-03-21,Americas,0.02531645569620253,0.0189873417721519
Argentina,266,2020-03-22,Americas,0.015037593984962405,0.011278195488721804
Argentina,301,2020-03-23,Americas,0.013289036544850499,0.009966777408637873
Argentina,387,2020-03-24,Americas,0.015503875968992248,0.1343669250645995
Argentina,387,2020-03-25,Americas,0.020671834625323,0.1343669250645995
Argentina,502,2020-03-26,Americas,0.017928286852589643,0.1254980079681275
Argentina,589,2020-03-27,Americas,0.022071307300509338,0.12224108658743633
Argentina,690,2020-03-28,Americas,0.02608695652173913,0.10434782608695652
Argentina,745,2020-03-29,Americas,0.025503355704697986,0.09664429530201342
Argentina,820,2020-03-30,Americas,0.02804878048780488,0.2780487804878049
Argentina,1054,2020-03-31,Americas,0.025616698292220113,0.22770398481973433
Argentina,1054,2020-04-01,Americas,0.026565464895635674,0.23529411764705882
Argentina,1133,2020-04-02,Americas,0.03177405119152692,0.22594880847308033
Argentina,1265,2020-04-03,Americas,0.0308300395256917,0.21027667984189724
Argentina,1451,2020-04-04,Americas,0.029634734665747762,0.19228118538938663
Argentina,1451,2020-04-05,Americas,0.030323914541695383,0.19297036526533426
Argentina,1554,2020-04-06,Americas,0.03088803088803089,0.20913770913770913
Argentina,1628,2020-04-07,Americas,0.0343980343980344,0.2076167076167076
Argentina,1715,2020-04-08,Americas,0.036734693877551024,0.2087463556851312
Argentina,1795,2020-04-09,Americas,0.04011142061281337,0.20334261838440112
Argentina,1975,2020-04-10,Americas,0.04151898734177215,0.189873417721519
Argentina,1975,2020-04-11,Americas,0.0420253164556962,0.22278481012658227
Argentina,2142,2020-04-12,Americas,0.04201680672268908,0.2184873949579832
Argentina,2208,2020-04-13,Americas,0.043931159420289856,0.23324275362318841
Argentina,2277,2020-04-14,Americas,0.04479578392621871,0.24549846288976723
Argentina,2443,2020-04-15,Americas,0.04543593941874744,0.24396234138354483
Argentina,2571,2020-04-16,Americas,0.044729677168416956,0.24542979385453131
Argentina,2669,2020-04-17,Americas,0.046084675908579995,0.24953165979767702
Argentina,2758,2020-04-18,Americas,0.046773023930384336,0.24836838288614937
Argentina,2839,2020-04-19,Americas,0.04649524480450863,0.24973582247270165
Argentina,2941,2020-04-20,Americas,0.046242774566473986,0.25059503570214214
Argentina,3031,2020-04-21,Americas,0.04849884526558892,0.27713625866050806
Argentina,3144,2020-04-22,Americas,0.04834605597964377,0.27735368956743
Argentina,3435,2020-04-23,Americas,0.048034934497816595,0.2675400291120815
Argentina,3607,2020-04-24,Americas,0.048794011644025505,0.27058497366232326
Argentina,3780,2020-04-25,Americas,0.04894179894179894,0.2724867724867725
Argentina,3892,2020-04-26,Americas,0.04933196300102775,0.28442959917780064
Argentina,4003,2020-04-27,Americas,0.04921309018236323,0.28478641019235573
Argentina,4127,2020-04-28,Americas,0.0501574993942331,0.2815604555367095
Argentina,4285,2020-04-29,Americas,0.049941656942823806,0.2781796966161027
Argentina,4428,2020-04-30,Americas,0.04923215898825655,0.2836495031616983
Argentina,4532,2020-05-01,Americas,0.04964695498676081,0.2850838481906443
Argentina,4681,2020-05-02,Americas,0.05063020722067934,0.28199102755821404
Argentina,4783,2020-05-03,Americas,0.05143215555090947,0.28308592933305454
Argentina,4887,2020-05-04,Americas,0.053202373644362595,0.2950685492121956
Argentina,5020,2020-05-05,Americas,0.05258964143426295,0.2932270916334661
Argentina,5208,2020-05-06,Americas,0.05241935483870968,0.2926267281105991
Argentina,5371,2020-05-07,Americas,0.05250418916402905,0.29808229380003726
Argentina,5611,2020-05-08,Americas,0.05221885581892711,0.2956692211726965
Argentina,5776,2020-05-09,Americas,0.05193905817174515,0.29916897506925205
Argentina,6034,2020-05-10,Americas,0.050546900894928734,0.29118329466357307
Argentina,6278,2020-05-11,Americas,0.05001592863969417,0.2926091111819051
Argentina,6563,2020-05-12,Americas,0.04860582050891361,0.2837117172024989
Argentina,6879,2020-05-13,Americas,0.04782671899985463,0.32940834423608084
Argentina,7134,2020-05-14,Americas,0.04948135688253434,0.3343145500420521
Argentina,7479,2020-05-15,Americas,0.04759994651691402,0.3338681641930739
Argentina,7805,2020-05-16,Americas,0.046508648302370274,0.32466367713004485
Argentina,8068,2020-05-17,Americas,0.04623202776400595,0.31841844323252355
Argentina,8371,2020-05-18,Americas,0.04563373551547008,0.31358260661808623
Argentina,8809,2020-05-19,Americas,0.04461346350323533,0.32603019639005565
Argentina,9283,2020-05-20,Americas,0.04341268986319078,0.3159538942152321
Argentina,9931,2020-05-21,Americas,0.04188903433692478,0.305306615647971
Argentina,10649,2020-05-22,Americas,0.040661094938491876,0.2875387360315523
Argentina,11353,2020-05-23,Americas,0.03919668810006166,0.31093103144543294
Argentina,12076,2020-05-24,Americas,0.03742961245445512,0.3090427293805896
Argentina,12628,2020-05-25,Americas,0.036981311371555275,0.3166772252138106
Argentina,13228,2020-05-26,Americas,0.03658905352283036,0.315013607499244
Argentina,13933,2020-05-27,Americas,0.035886025981482814,0.31213665398693746
Argentina,14702,2020-05-28,Americas,0.03455312202421439,0.31403890627125564
Argentina,15419,2020-05-29,Americas,0.03372462546209223,0.3105259744471107
Argentina,16214,2020-05-30,Americas,0.032564450474898234,0.29530035771555446
Argentina,16851,2020-05-31,Americas,0.031986232271081834,0.31665776511779714
Argentina,17415,2020-06-01,Americas,0.03192650014355441,0.3170255526844674
Argentina,18319,2020-06-02,Americas,0.031060647415251923,0.311643648670779
Argentina,19268,2020-06-03,Americas,0.030257421631720988,0.3059995848038198
Argentina,20197,2020-06-04,Americas,0.030103480714957668,0.2967272367183245
Argentina,21037,2020-06-05,Americas,0.03004230641251129,0.28939487569520367
Argentina,22020,2020-06-06,Americas,0.029427792915531336,0.28065395095367845
